"","id_parcel","logerror","date"
"78086",13850012,-0.046,"2016-09-21"
"78087",10759299,-0.0899,"2016-09-21"
"78088",10960255,0.0354,"2016-09-21"
"78089",11857395,0.0109,"2016-09-21"
"78090",12941204,0.0149,"2016-09-21"
"78091",12777346,-0.0325,"2016-09-21"
"78092",12209181,-0.0222,"2016-09-21"
"78093",14057759,0.004,"2016-09-21"
"78094",12681283,0.1371,"2016-09-21"
"78095",10798174,-0.0121,"2016-09-21"
"78096",12330080,0.0459,"2016-09-21"
"78097",12340766,0.0159,"2016-09-21"
"78098",10762434,0.063,"2016-09-21"
"78099",11936795,-0.0608,"2016-09-21"
"78100",11600317,-0.0101,"2016-09-21"
"78101",11321755,0.0266,"2016-09-21"
"78102",17255040,0.0545,"2016-09-21"
"78103",11547617,0.0198,"2016-09-21"
"78104",17155657,-0.046,"2016-09-21"
"78105",12035218,0.0237,"2016-09-21"
"78106",12159024,0.0178,"2016-09-21"
"78107",12749814,-0.0315,"2016-09-21"
"78108",12888358,-0.0845,"2016-09-21"
"78109",12524646,0.0208,"2016-09-21"
"78110",13980087,0.0344,"2016-09-21"
"78111",12582376,0.0554,"2016-09-21"
"78112",11524261,-0.005,"2016-09-21"
"78113",11803820,-0.0758,"2016-09-21"
"78114",11557851,0.001,"2016-09-21"
"78115",11779306,-0.0171,"2016-09-21"
"78116",14743750,-0.0398,"2016-09-21"
"78117",12611545,0.0169,"2016-09-21"
"78118",12890692,0.1098,"2016-09-21"
"78119",17206571,-0.064,"2016-09-21"
"78120",10794647,-0.005,"2016-09-21"
"78121",11555199,-0.0943,"2016-09-21"
"78122",12978409,0.045,"2016-09-21"
"78123",12751618,-0.0101,"2016-09-21"
"78124",14499728,-0.003,"2016-09-21"
"78125",12790825,-0.0161,"2016-09-21"
"78126",13912195,-0.0101,"2016-09-21"
"78127",11554485,-0.0356,"2016-09-21"
"78128",14637685,0.009,"2016-09-21"
"78129",10855946,0.002,"2016-09-21"
"78130",14107439,0,"2016-09-21"
"78131",17168389,0.001,"2016-09-21"
"78132",10909253,-0.0694,"2016-09-21"
"78133",12998388,0.0257,"2016-09-21"
"78134",14321204,0.0714,"2016-09-21"
"78135",13059757,0.0325,"2016-09-21"
"78136",14630704,-0.0555,"2016-09-21"
"78137",17092867,0.0334,"2016-09-21"
"78138",12571580,-0.0171,"2016-09-21"
"78139",17113348,0.0853,"2016-09-21"
"78140",14321026,0.0276,"2016-09-21"
"78141",11618748,0.0296,"2016-09-21"
"78142",12285672,-0.006,"2016-09-21"
"78143",14172471,-0.007,"2016-09-21"
"78144",13078091,-0.0202,"2016-09-21"
"78145",12161690,0.0535,"2016-09-21"
"78146",12697761,-0.1177,"2016-09-21"
"78147",12651493,0.0402,"2016-09-21"
"78148",11019008,0.1371,"2016-09-21"
"78149",12184673,0.4383,"2016-09-21"
"78150",10714757,0.005,"2016-09-21"
"78151",11522432,-0.0419,"2016-09-21"
"78152",11350496,0.0639,"2016-09-21"
"78153",11660775,-0.7277,"2016-09-21"
"78154",12159980,0.0751,"2016-09-21"
"78155",14679268,0.0649,"2016-09-21"
"78156",12469560,0.0649,"2016-09-21"
"78157",11435713,0.2095,"2016-09-21"
"78158",17239700,0.0363,"2016-09-21"
"78159",10898421,0.005,"2016-09-21"
"78160",14383351,0.004,"2016-09-21"
"78161",11200686,-0.0101,"2016-09-21"
"78162",12130608,0.0139,"2016-09-21"
"78163",11525303,0.0545,"2016-09-21"
"78164",13916082,0,"2016-09-21"
"78165",11610367,-0.001,"2016-09-21"
"78166",12699086,0.0602,"2016-09-21"
"78167",12226953,0.002,"2016-09-21"
"78168",17051880,0.1026,"2016-09-21"
"78169",10947898,0.0266,"2016-09-21"
"78170",14692749,0.0159,"2016-09-21"
"78171",10817924,0.0344,"2016-09-21"
"78172",12131033,-0.0161,"2016-09-21"
"78173",11525880,-0.0274,"2016-09-21"
"78174",11151214,0.0109,"2016-09-21"
"78175",12967727,-0.0243,"2016-09-21"
"78176",12371624,0.009,"2016-09-21"
"78177",14452295,0.0315,"2016-09-21"
"78178",12132211,0.0286,"2016-09-21"
"78179",11388466,-0.0274,"2016-09-21"
"78180",11792739,0.0188,"2016-09-21"
"78181",11150564,0.0149,"2016-09-21"
"78182",14683707,0.044,"2016-09-21"
"78183",12972996,0.3279,"2016-09-21"
"78184",10947036,0.0507,"2016-09-21"
"78185",13092027,0.0218,"2016-09-21"
"78186",12447415,0.0198,"2016-09-21"
"78187",11726919,0.0247,"2016-09-21"
"78188",13866014,-0.0294,"2016-09-21"
"78189",12156205,-0.0151,"2016-09-21"
"78190",12300069,-0.0161,"2016-09-21"
"78191",12000311,-0.0222,"2016-09-22"
"78192",11834486,0.0237,"2016-09-22"
"78193",10793398,0.0649,"2016-09-22"
"78194",14101284,0.0188,"2016-09-22"
"78195",11767403,0.062,"2016-09-22"
"78196",10765477,-0.0151,"2016-09-22"
"78197",17244144,-0.005,"2016-09-22"
"78198",11894012,-0.004,"2016-09-22"
"78199",14754605,0.0139,"2016-09-22"
"78200",11941580,0.0109,"2016-09-22"
"78201",10737916,0.004,"2016-09-22"
"78202",14388871,0.0363,"2016-09-22"
"78203",14319343,-0.0284,"2016-09-22"
"78204",17066962,-0.004,"2016-09-22"
"78205",17071145,0.005,"2016-09-22"
"78206",10779785,0.044,"2016-09-22"
"78207",11996064,0.0459,"2016-09-22"
"78208",14403646,-0.1936,"2016-09-22"
"78209",11922481,0.1561,"2016-09-22"
"78210",11881905,-0.0263,"2016-09-22"
"78211",10730602,-0.0161,"2016-09-22"
"78212",12332380,-0.0954,"2016-09-22"
"78213",14225590,0.0583,"2016-09-22"
"78214",14194144,0.0411,"2016-09-22"
"78215",14705992,-0.129,"2016-09-22"
"78216",10771271,0.0383,"2016-09-22"
"78217",14269877,-0.0101,"2016-09-22"
"78218",17080433,0.3206,"2016-09-22"
"78219",14255799,0.01,"2016-09-22"
"78220",14217910,0.0373,"2016-09-22"
"78221",14320979,0,"2016-09-22"
"78222",11889732,-0.0513,"2016-09-22"
"78223",11987985,0.088,"2016-09-22"
"78224",10724389,0.2351,"2016-09-22"
"78225",14367990,0.076,"2016-09-22"
"78226",10798539,-0.0192,"2016-09-22"
"78227",10730903,0.0488,"2016-09-22"
"78228",11854504,-0.002,"2016-09-22"
"78229",14194951,0.0583,"2016-09-22"
"78230",17128287,-0.003,"2016-09-22"
"78231",17128287,0.009,"2016-11-04"
"78232",14274303,-0.002,"2016-09-22"
"78233",14273008,0.6173,"2016-09-22"
"78234",12017141,-0.0704,"2016-09-22"
"78235",11968847,0.0334,"2016-09-22"
"78236",11922036,0.0325,"2016-09-22"
"78237",10714928,-0.044,"2016-09-22"
"78238",11960794,-0.046,"2016-09-22"
"78239",11847916,-0.172,"2016-09-22"
"78240",11784596,0.0119,"2016-09-22"
"78241",11961296,-0.002,"2016-09-22"
"78242",11891363,0.009,"2016-09-22"
"78243",11911834,0.0971,"2016-09-22"
"78244",11987706,0.006,"2016-09-22"
"78245",14410992,-0.0182,"2016-09-22"
"78246",14330940,0.003,"2016-09-22"
"78247",11929222,-0.0683,"2016-09-22"
"78248",14381445,0.0602,"2016-09-22"
"78249",14741932,0.0334,"2016-09-22"
"78250",10798681,0.008,"2016-09-22"
"78251",10738662,-0.045,"2016-09-22"
"78252",14198351,0.0208,"2016-09-22"
"78253",14347045,0.009,"2016-09-22"
"78254",10776047,0.0723,"2016-09-22"
"78255",11842423,0.0227,"2016-09-22"
"78256",14280301,0.002,"2016-09-22"
"78257",11884032,0.131,"2016-09-22"
"78258",11993813,-0.2549,"2016-09-22"
"78259",10725507,-0.0222,"2016-09-22"
"78260",14346612,-0.0111,"2016-09-22"
"78261",11817380,-0.0845,"2016-09-22"
"78262",12350916,-0.1972,"2016-09-22"
"78263",10802881,0.0149,"2016-09-22"
"78264",14741927,0.062,"2016-09-22"
"78265",10762634,-0.1335,"2016-09-22"
"78266",10737425,-0.1439,"2016-09-22"
"78267",11945722,0.0807,"2016-09-22"
"78268",14752962,-0.1031,"2016-09-22"
"78269",11928729,-0.0834,"2016-09-22"
"78270",10762519,0.0119,"2016-09-22"
"78271",10798659,0.2382,"2016-09-22"
"78272",11036439,-0.0726,"2016-09-22"
"78273",12781082,0.0373,"2016-09-22"
"78274",17135508,0.008,"2016-09-22"
"78275",11117913,-0.0192,"2016-09-22"
"78276",11117937,0.0139,"2016-09-22"
"78277",11118574,-0.0492,"2016-09-22"
"78278",14697375,-0.007,"2016-09-22"
"78279",14697335,0.0354,"2016-09-22"
"78280",14609750,0.0159,"2016-09-22"
"78281",14610029,0.005,"2016-09-22"
"78282",11124672,-0.0182,"2016-09-22"
"78283",10843006,-0.1755,"2016-09-22"
"78284",10857164,-0.001,"2016-09-22"
"78285",12313815,0.4187,"2016-09-22"
"78286",12938038,-0.0101,"2016-09-22"
"78287",12929913,-0.0921,"2016-09-22"
"78288",14137164,-0.0419,"2016-09-22"
"78289",12343195,0.0218,"2016-09-22"
"78290",14613347,-0.003,"2016-09-22"
"78291",17228592,0.0257,"2016-09-22"
"78292",17139541,0.1249,"2016-09-22"
"78293",12355791,-0.0513,"2016-09-22"
"78294",11531219,0.0411,"2016-09-22"
"78295",12908256,0.008,"2016-09-22"
"78296",12042995,0.1647,"2016-09-22"
"78297",11146791,0.0573,"2016-09-22"
"78298",11129041,0.0383,"2016-09-22"
"78299",12309445,0.0788,"2016-09-22"
"78300",11115140,0.0237,"2016-09-22"
"78301",11114915,0.0149,"2016-09-22"
"78302",12265639,-0.1054,"2016-09-22"
"78303",11091110,0.0296,"2016-09-22"
"78304",12268903,-0.1132,"2016-09-22"
"78305",12272008,-0.0263,"2016-09-22"
"78306",17131391,-0.1109,"2016-09-22"
"78307",11099673,0.0926,"2016-09-22"
"78308",11102109,-0.001,"2016-09-22"
"78309",13001970,0.0276,"2016-09-22"
"78310",17131929,0.01,"2016-09-22"
"78311",14701488,-0.0619,"2016-09-22"
"78312",12987566,0.007,"2016-09-22"
"78313",11107661,0.0218,"2016-09-22"
"78314",14700801,0.01,"2016-09-22"
"78315",11559036,0.116,"2016-09-22"
"78316",12985261,-0.1098,"2016-09-22"
"78317",17132957,0.0714,"2016-09-22"
"78318",12983711,0.009,"2016-09-22"
"78319",17133972,0.0497,"2016-09-22"
"78320",11555200,-0.044,"2016-09-22"
"78321",11113745,0.01,"2016-09-22"
"78322",14606810,0.003,"2016-09-22"
"78323",12971432,-0.0315,"2016-09-22"
"78324",12970964,-0.0202,"2016-09-22"
"78325",11114497,0.0334,"2016-09-22"
"78326",12304756,0.1398,"2016-09-22"
"78327",14693678,0.001,"2016-09-22"
"78328",11150298,0.005,"2016-09-22"
"78329",17094736,-0.0943,"2016-09-22"
"78330",11524916,-0.009,"2016-09-22"
"78331",11183575,0.0354,"2016-09-22"
"78332",11501295,0.0723,"2016-09-22"
"78333",12827204,0.003,"2016-09-22"
"78334",12825462,0.0247,"2016-09-22"
"78335",11185933,0.0658,"2016-09-22"
"78336",11498324,0.0109,"2016-09-22"
"78337",11186763,0.0257,"2016-09-22"
"78338",12434597,0.002,"2016-09-22"
"78339",12435142,0.007,"2016-09-22"
"78340",11495129,0.0129,"2016-09-22"
"78341",12436314,0.0325,"2016-09-22"
"78342",12437440,-0.0161,"2016-09-22"
"78343",12808317,0.008,"2016-09-22"
"78344",12438672,0.0159,"2016-09-22"
"78345",12439564,0.0169,"2016-09-22"
"78346",11196173,-0.0481,"2016-09-22"
"78347",12798694,-0.0315,"2016-09-22"
"78348",12443163,0.0411,"2016-09-22"
"78349",12796765,0.0198,"2016-09-22"
"78350",14684486,0.008,"2016-09-22"
"78351",12795491,-0.0523,"2016-09-22"
"78352",14158135,0.0459,"2016-09-22"
"78353",11488972,-0.0305,"2016-09-22"
"78354",12789890,0.0129,"2016-09-22"
"78355",11488176,0.0276,"2016-09-22"
"78356",11501604,0.0478,"2016-09-22"
"78357",13027647,1.133,"2016-09-22"
"78358",11183005,-0.0534,"2016-09-22"
"78359",12420695,0.0526,"2016-09-22"
"78360",14143860,-0.0182,"2016-09-22"
"78361",17141461,-0.0121,"2016-09-22"
"78362",14618835,1.905,"2016-09-22"
"78363",14618892,-0.005,"2016-09-22"
"78364",11158717,0.077,"2016-09-22"
"78365",12880804,0.0305,"2016-09-22"
"78366",12387390,0.0276,"2016-09-22"
"78367",12389202,0.003,"2016-09-22"
"78368",11516683,0.0649,"2016-09-22"
"78369",11516202,-0.0233,"2016-09-22"
"78370",12869573,0.0296,"2016-09-22"
"78371",11023493,-0.0121,"2016-09-22"
"78372",12865622,0.0237,"2016-09-22"
"78373",14147585,0.0247,"2016-09-22"
"78374",12857664,-0.0715,"2016-09-22"
"78375",14148735,0.003,"2016-09-22"
"78376",12037879,0.0788,"2016-09-22"
"78377",12850803,-0.0202,"2016-09-22"
"78378",12850777,-0.004,"2016-09-22"
"78379",14149672,0.007,"2016-09-22"
"78380",14624480,0.0686,"2016-09-22"
"78381",12846843,-0.001,"2016-09-22"
"78382",12846204,-0.0222,"2016-09-22"
"78383",12415083,-0.2219,"2016-09-22"
"78384",11179345,0.0421,"2016-09-22"
"78385",11181645,0.1284,"2016-09-22"
"78386",11201261,0.0611,"2016-09-22"
"78387",13028449,-0.2395,"2016-09-22"
"78388",13029278,0.3528,"2016-09-22"
"78389",10885319,0.0315,"2016-09-22"
"78390",13973182,-0.0202,"2016-09-22"
"78391",12074085,-0.0202,"2016-09-22"
"78392",10950240,-0.0377,"2016-09-22"
"78393",11656901,0.003,"2016-09-22"
"78394",10884357,-0.0523,"2016-09-22"
"78395",13966544,-0.0481,"2016-09-22"
"78396",10952980,0.1026,"2016-09-22"
"78397",12135255,0.0169,"2016-09-22"
"78398",10955391,-0.0856,"2016-09-22"
"78399",12136886,0.5388,"2016-09-22"
"78400",14084743,0.009,"2016-09-22"
"78401",13956976,0.0363,"2016-09-22"
"78402",12138918,0.0497,"2016-09-22"
"78403",13945399,-0.046,"2016-09-22"
"78404",13944807,0.003,"2016-09-22"
"78405",10963318,0.0383,"2016-09-22"
"78406",13938279,0.006,"2016-09-22"
"78407",14454368,-0.0131,"2016-09-22"
"78408",10965499,-0.0587,"2016-09-22"
"78409",10965894,0.0686,"2016-09-22"
"78410",10968258,-0.0736,"2016-09-22"
"78411",13932240,-0.0683,"2016-09-22"
"78412",13930859,0.0178,"2016-09-22"
"78413",17281514,0.0843,"2016-09-22"
"78414",13989406,-0.004,"2016-09-22"
"78415",10887266,0.0797,"2016-09-22"
"78416",13997321,-0.0171,"2016-09-22"
"78417",14065073,0.0325,"2016-09-22"
"78418",14073675,-0.0222,"2016-09-22"
"78419",14059267,0.0305,"2016-09-22"
"78420",17291210,0.0169,"2016-09-22"
"78421",11686082,0.0325,"2016-09-22"
"78422",14049259,0.0305,"2016-09-22"
"78423",11682833,-0.7381,"2016-09-22"
"78424",14076096,-0.0471,"2016-09-22"
"78425",14041005,0.045,"2016-09-22"
"78426",14039251,-0.1625,"2016-09-22"
"78427",14038968,-0.0726,"2016-09-22"
"78428",12101454,0.0573,"2016-09-22"
"78429",10912490,0.0592,"2016-09-22"
"78430",10913707,0.0109,"2016-09-22"
"78431",17109472,-0.0233,"2016-09-22"
"78432",10913751,0.0276,"2016-09-22"
"78433",10914709,0.2754,"2016-09-22"
"78434",14464816,0.0237,"2016-09-22"
"78435",11670868,-0.0877,"2016-09-22"
"78436",10921037,0.3038,"2016-09-22"
"78437",14007800,0.0237,"2016-09-22"
"78438",12115823,0.0751,"2016-09-22"
"78439",12118619,0.001,"2016-09-22"
"78440",14732564,-0.0274,"2016-09-22"
"78441",10931921,-0.001,"2016-09-22"
"78442",13929296,-0.0263,"2016-09-22"
"78443",13928340,0.0583,"2016-09-22"
"78444",13921027,0.0218,"2016-09-22"
"78445",12154153,0.004,"2016-09-22"
"78446",11600534,-0.0253,"2016-09-22"
"78447",14506322,0.0373,"2016-09-22"
"78448",11057230,-0.0182,"2016-09-22"
"78449",13067552,0.0383,"2016-09-22"
"78450",17253308,1.339,"2016-09-22"
"78451",12057245,0.0535,"2016-09-22"
"78452",13062105,0.01,"2016-09-22"
"78453",12057120,0.1596,"2016-09-22"
"78454",17251620,-0.0212,"2016-09-22"
"78455",17126812,0.0742,"2016-09-22"
"78456",11069018,0.0469,"2016-09-22"
"78457",14596175,0.0305,"2016-09-22"
"78458",13050365,-0.064,"2016-09-22"
"78459",11585214,0.1458,"2016-09-22"
"78460",14596813,0.0526,"2016-09-22"
"78461",11073168,0.0188,"2016-09-22"
"78462",12250284,-0.1839,"2016-09-22"
"78463",17128678,0.009,"2016-09-22"
"78464",13039467,-0.0192,"2016-09-22"
"78465",13039120,-0.044,"2016-09-22"
"78466",11078990,-0.0161,"2016-09-22"
"78467",13036622,0.044,"2016-09-22"
"78468",14598994,0.0411,"2016-09-22"
"78469",17248481,0.2784,"2016-09-22"
"78470",14599271,0.0227,"2016-09-22"
"78471",11045446,-0.003,"2016-09-22"
"78472",162960682,-0.0274,"2016-09-22"
"78473",13093113,-0.0576,"2016-09-22"
"78474",11041045,-0.0263,"2016-09-22"
"78475",13917435,0,"2016-09-22"
"78476",13913711,-0.0151,"2016-09-22"
"78477",10986215,0.0266,"2016-09-22"
"78478",12068569,0.0169,"2016-09-22"
"78479",12161544,0.0237,"2016-09-22"
"78480",14098207,-0.0419,"2016-09-22"
"78481",14718523,0.2616,"2016-09-22"
"78482",14100295,0.0843,"2016-09-22"
"78483",13887407,-1.079,"2016-09-22"
"78484",17268791,0.008,"2016-09-22"
"78485",13875757,-0.0274,"2016-09-22"
"78486",13875453,-0.0629,"2016-09-22"
"78487",12066616,0.645,"2016-09-22"
"78488",11711663,0.0129,"2016-09-22"
"78489",13866572,0.004,"2016-09-22"
"78490",10871238,-0.0315,"2016-09-22"
"78491",14452469,0.0315,"2016-09-22"
"78492",11026148,0,"2016-09-22"
"78493",10870382,0.0677,"2016-09-22"
"78494",14496946,-0.0171,"2016-09-22"
"78495",11614082,-0.0408,"2016-09-22"
"78496",11032883,0.0198,"2016-09-22"
"78497",12204818,0.0129,"2016-09-22"
"78498",13837351,-0.007,"2016-09-22"
"78499",14499710,-0.0222,"2016-09-22"
"78500",11714365,-0.0315,"2016-09-22"
"78501",12788050,0.0119,"2016-09-22"
"78502",14610512,0.002,"2016-09-22"
"78503",17089949,-0.0336,"2016-09-22"
"78504",12508405,0.009,"2016-09-22"
"78505",11304520,-0.0492,"2016-09-22"
"78506",12728184,0.0344,"2016-09-22"
"78507",14642063,0.0383,"2016-09-22"
"78508",12731590,-0.0192,"2016-09-22"
"78509",17204485,0.0178,"2016-09-22"
"78510",12508979,-0.0408,"2016-09-22"
"78511",11424803,0.0266,"2016-09-22"
"78512",11466934,-0.0151,"2016-09-22"
"78513",14180009,0.0592,"2016-09-22"
"78514",12548011,0.0354,"2016-09-22"
"78515",12589814,0.009,"2016-09-22"
"78516",12679613,-0.001,"2016-09-22"
"78517",12644955,0.0296,"2016-09-22"
"78518",12677441,0.0686,"2016-09-22"
"78519",10837915,-0.0171,"2016-09-22"
"78520",14178033,0.1406,"2016-09-22"
"78521",12475916,-0.0192,"2016-09-22"
"78522",12645214,0.0276,"2016-09-22"
"78523",12736141,-0.323,"2016-09-22"
"78524",14177521,0.0139,"2016-09-22"
"78525",12587960,0.0218,"2016-09-22"
"78526",12474837,-0.0121,"2016-09-22"
"78527",12474391,0.001,"2016-09-22"
"78528",11328206,0.0779,"2016-09-22"
"78529",11228156,0.0751,"2016-09-22"
"78530",12677104,0.0296,"2016-09-22"
"78531",12020892,-0.6368,"2016-09-22"
"78532",12510553,0.007,"2016-09-22"
"78533",12725898,-0.0545,"2016-09-22"
"78534",14181144,0.0363,"2016-09-22"
"78535",12021453,-0.0243,"2016-09-22"
"78536",12705490,0.0383,"2016-09-22"
"78537",11267401,-0.0101,"2016-09-22"
"78538",14644801,-0.0141,"2016-09-22"
"78539",14655100,-0.009,"2016-09-22"
"78540",11267516,-0.0294,"2016-09-22"
"78541",11268762,-0.006,"2016-09-22"
"78542",11309866,0.7984,"2016-09-22"
"78543",11454965,0.003,"2016-09-22"
"78544",12498046,-0.0233,"2016-09-22"
"78545",12620661,0.0411,"2016-09-22"
"78546",17187413,0.0208,"2016-09-22"
"78547",11461480,0.0208,"2016-09-22"
"78548",12504405,0.1441,"2016-09-22"
"78549",11277965,0.1544,"2016-09-22"
"78550",11401509,0.0383,"2016-09-22"
"78551",11317653,0.005,"2016-09-22"
"78552",12717238,0.0573,"2016-09-22"
"78553",12486260,0.0402,"2016-09-22"
"78554",11250090,-0.1696,"2016-09-22"
"78555",12689090,0.1363,"2016-09-22"
"78556",17169757,0.0325,"2016-09-22"
"78557",11279634,0.0266,"2016-09-22"
"78558",12604511,0.0178,"2016-09-22"
"78559",12483207,0.0149,"2016-09-22"
"78560",11319393,-0.0408,"2016-09-22"
"78561",17184342,0.01,"2016-09-22"
"78562",11241692,0.0208,"2016-09-22"
"78563",10837397,-0.0151,"2016-09-22"
"78564",11324113,0.1231,"2016-09-22"
"78565",12577611,0,"2016-09-22"
"78566",11297457,-0.0481,"2016-09-22"
"78567",14161087,-0.0202,"2016-09-22"
"78568",14682821,-0.003,"2016-09-22"
"78569",12453815,-0.0101,"2016-09-22"
"78570",11437493,-0.006,"2016-09-22"
"78571",12452445,-0.112,"2016-09-22"
"78572",12513051,-0.009,"2016-09-22"
"78573",12466295,0.0247,"2016-09-22"
"78574",17175647,-0.0608,"2016-09-22"
"78575",10836806,0.0257,"2016-09-22"
"78576",12554034,-0.1143,"2016-09-22"
"78577",12563694,-0.0726,"2016-09-22"
"78578",14174254,0.0237,"2016-09-22"
"78579",11433220,-0.1278,"2016-09-22"
"78580",11238455,0.006,"2016-09-22"
"78581",11430645,0.0516,"2016-09-22"
"78582",11205997,0.0247,"2016-09-22"
"78583",11284610,0.007,"2016-09-22"
"78584",11284715,-0.0274,"2016-09-22"
"78585",12783753,0.0497,"2016-09-22"
"78586",14681271,0.0119,"2016-09-22"
"78587",12511197,-0.0212,"2016-09-22"
"78588",12560332,0.063,"2016-09-22"
"78589",12553557,-0.159,"2016-09-22"
"78590",12664314,0.0583,"2016-09-22"
"78591",12019641,0.0149,"2016-09-22"
"78592",10722012,-0.007,"2016-09-23"
"78593",14504734,0.077,"2016-09-23"
"78594",12225907,-0.0481,"2016-09-23"
"78595",11971122,-0.0182,"2016-09-23"
"78596",13890761,0.088,"2016-09-23"
"78597",10996646,-0.0651,"2016-09-23"
"78598",11036695,0.0198,"2016-09-23"
"78599",12522831,0.0159,"2016-09-23"
"78600",17080748,-0.0101,"2016-09-23"
"78601",14711788,0.0169,"2016-09-23"
"78602",17255149,0.008,"2016-09-23"
"78603",12639633,0.007,"2016-09-23"
"78604",14488766,0.0139,"2016-09-23"
"78605",17115303,0.7237,"2016-09-23"
"78606",17115345,-0.004,"2016-09-23"
"78607",12640673,-0.001,"2016-09-23"
"78608",11982153,0.0178,"2016-09-23"
"78609",11630584,0.0611,"2016-09-23"
"78610",10793386,0.0421,"2016-09-23"
"78611",11418797,0.044,"2016-09-23"
"78612",12165986,0.0218,"2016-09-23"
"78613",13909339,0.0354,"2016-09-23"
"78614",17274539,-0.002,"2016-09-23"
"78615",14242406,-0.0263,"2016-09-23"
"78616",14652294,0.0733,"2016-09-23"
"78617",13908056,0.0545,"2016-09-23"
"78618",11597321,0.0139,"2016-09-23"
"78619",12522601,0.0705,"2016-09-23"
"78620",14484127,0.0431,"2016-09-23"
"78621",17113152,0.005,"2016-09-23"
"78622",13906329,-0.006,"2016-09-23"
"78623",14487866,0.002,"2016-09-23"
"78624",13903951,-0.003,"2016-09-23"
"78625",17170325,-0.0377,"2016-09-23"
"78626",12636609,0.0459,"2016-09-23"
"78627",13071472,-0.0694,"2016-09-23"
"78628",17124521,0.0497,"2016-09-23"
"78629",11634769,0.0686,"2016-09-23"
"78630",10990987,-0.0233,"2016-09-23"
"78631",12164934,0.124,"2016-09-23"
"78632",12165022,-0.0976,"2016-09-23"
"78633",10992856,-0.0202,"2016-09-23"
"78634",14505544,0.0383,"2016-09-23"
"78635",12161154,-0.1602,"2016-09-23"
"78636",13080740,0.0218,"2016-09-23"
"78637",12641641,0.0188,"2016-09-23"
"78638",13082216,-0.008,"2016-09-23"
"78639",12194163,-0.0502,"2016-09-23"
"78640",13855454,0.0149,"2016-09-23"
"78641",13089495,-0.0171,"2016-09-23"
"78642",11044276,0.0658,"2016-09-23"
"78643",11608348,0.0325,"2016-09-23"
"78644",11023632,-0.005,"2016-09-23"
"78645",11042030,0.0344,"2016-09-23"
"78646",17118807,-0.0429,"2016-09-23"
"78647",11975475,-0.0182,"2016-09-23"
"78648",13851639,0.0497,"2016-09-23"
"78649",11298248,-0.0101,"2016-09-23"
"78650",14715167,0.0218,"2016-09-23"
"78651",13098457,0.0129,"2016-09-23"
"78652",12202280,0.0816,"2016-09-23"
"78653",10790284,0.0402,"2016-09-23"
"78654",12647516,-0.0856,"2016-09-23"
"78655",11874043,0.0658,"2016-09-23"
"78656",13839640,-0.0131,"2016-09-23"
"78657",11609338,0.1731,"2016-09-23"
"78658",17190030,0.004,"2016-09-23"
"78659",10789761,-0.002,"2016-09-23"
"78660",11040324,0.045,"2016-09-23"
"78661",14372844,-0.0101,"2016-09-23"
"78662",11020656,0.0344,"2016-09-23"
"78663",11006002,0.0843,"2016-09-23"
"78664",12527365,0.0325,"2016-09-23"
"78665",13858938,-0.0315,"2016-09-23"
"78666",11048841,-0.045,"2016-09-23"
"78667",12217865,0.0129,"2016-09-23"
"78668",13086378,0.002,"2016-09-23"
"78669",13877766,-0.2395,"2016-09-23"
"78670",12525199,-0.091,"2016-09-23"
"78671",11305156,0.007,"2016-09-23"
"78672",11806645,0.007,"2016-09-23"
"78673",14653618,0.0149,"2016-09-23"
"78674",14416509,0.0208,"2016-09-23"
"78675",14717542,-0.0131,"2016-09-23"
"78676",17116422,0.01,"2016-09-23"
"78677",11008864,0.1017,"2016-09-23"
"78678",11622814,-0.0222,"2016-09-23"
"78679",14716837,0.2078,"2016-09-23"
"78680",14502607,0.0705,"2016-09-23"
"78681",17256237,-0.0101,"2016-09-23"
"78682",12527501,0.2086,"2016-09-23"
"78683",14252168,0.2515,"2016-09-23"
"78684",11605339,-0.1485,"2016-09-23"
"78685",12188796,0.1169,"2016-09-23"
"78686",14716086,-0.008,"2016-09-23"
"78687",12191821,-0.2231,"2016-09-23"
"78688",11605652,-0.0608,"2016-09-23"
"78689",10983162,-0.172,"2016-09-23"
"78690",11922840,0.1881,"2016-09-23"
"78691",13915698,-0.0429,"2016-09-23"
"78692",11780524,0.0639,"2016-09-23"
"78693",14217526,0.0247,"2016-09-23"
"78694",14028048,-0.0377,"2016-09-23"
"78695",14217757,0.0583,"2016-09-23"
"78696",14217996,-0.002,"2016-09-23"
"78697",17289577,0.1098,"2016-09-23"
"78698",11330996,0.0208,"2016-09-23"
"78699",14023354,0.0611,"2016-09-23"
"78700",10916107,-0.0171,"2016-09-23"
"78701",10804792,1.202,"2016-09-23"
"78702",14019640,-0.0812,"2016-09-23"
"78703",11781273,0.0247,"2016-09-23"
"78704",14659784,0.008,"2016-09-23"
"78705",17288894,-0.044,"2016-09-23"
"78706",12103778,-0.0151,"2016-09-23"
"78707",12111273,0.006,"2016-09-23"
"78708",11782683,0.0431,"2016-09-23"
"78709",11995290,-0.0943,"2016-09-23"
"78710",14012744,-0.0502,"2016-09-23"
"78711",17110459,0.004,"2016-09-23"
"78712",12113318,0.0178,"2016-09-23"
"78713",11669407,-0.0151,"2016-09-23"
"78714",14665428,0.0602,"2016-09-23"
"78715",14659470,0.124,"2016-09-23"
"78716",12116342,-0.0336,"2016-09-23"
"78717",14004108,0.1519,"2016-09-23"
